created_on,property_type,place_name,place_with_parent_names,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,floor,rooms,expenses,properati_url,barrio
2017-12-23,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.573988,-58.489816000000005,140000.0,96.0,36.0,1458.333333333333,,1.0,,https://www.properati.com.ar/1j8h0_venta_departamento_villa-urquiza_patio_luminoso_garage_estrenar_subte-linea-b_re-max-central,VILLA URQUIZA
2017-12-23,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.573917,-58.489945,200000.0,50.0,46.0,4000.0,,2.0,,https://www.properati.com.ar/1j8h1_venta_departamento_villa-urquiza_balcon_suite_terraza_toilette_luminoso_garage_subte-linea-b_re-max-central,VILLA URQUIZA
2017-12-27,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.563548,-58.489091099999996,208000.0,74.0,70.0,2810.8108108108113,,3.0,,https://www.properati.com.ar/1j9k4_venta_departamento_villa-urquiza_lavadero_parrilla_quincho_luminoso_garage_aire-acondicionado_apto-credito-hipotecario_bienvende-amelia-claro_ej0,VILLA URQUIZA
2017-12-29,PH,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5658579,-58.488386600000005,199000.0,,56.0,,,3.0,,https://www.properati.com.ar/1ja4q_venta_ph_villa-urquiza_balcon_lavadero_terraza_placard_grupo-mega-diaz-colodrero-2784-4523-4966_h65,VILLA URQUIZA
2017-12-30,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.571745,-58.4859822,375000.0,95.0,90.0,3947.3684210526317,,4.0,7700.0,https://www.properati.com.ar/1jag6_venta_departamento_villa-urquiza_balcon_baulera_suite_jardin_lavadero_piscina_luminoso_lujoso_garage_amenities_impecable_aire-acondicionado_estrenar_subte-linea-b_grupo-fratelli,VILLA URQUIZA
2017-12-31,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.567581,-58.495447,170000.0,70.0,70.0,2428.5714285714284,,3.0,,https://www.properati.com.ar/1jaul_venta_departamento_villa-urquiza_balcon_lavadero_garage_placard_re-max-ayres-ii,VILLA URQUIZA
2017-12-31,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.578967,-58.494254000000005,140000.0,52.0,52.0,2692.3076923076924,,2.0,,https://www.properati.com.ar/1jb5m_venta_departamento_villa-urquiza_garage_re-max-premium-ii,VILLA URQUIZA
2017-12-31,PH,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.56715,-58.485009999999996,359000.0,77.0,77.0,4662.337662337663,,3.0,,https://www.properati.com.ar/1jb7o_venta_ph_villa-urquiza_suite_lavadero_patio_terraza_toilette_luminoso_lujoso_garage_placard_aire-acondicionado_subte-linea-b_re-max-buro-ii,VILLA URQUIZA
2018-01-08,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.579064,-58.485246,445000.0,154.0,141.0,2889.6103896103896,,4.0,,https://www.properati.com.ar/1jc9b_venta_departamento_villa-urquiza_balcon_baulera_suite_lavadero_toilette_vestidor_dependencias_garage_subte-linea-b_re-max-accion-ii,VILLA URQUIZA
2018-01-08,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57928,-58.481988,375000.0,116.0,104.0,3232.758620689656,,4.0,,https://www.properati.com.ar/1jcva_venta_departamento_villa-urquiza_balcon_baulera_suite_hidromasaje_lavadero_toilette_luminoso_garage_impecable_subte-linea-b_re-max-premium,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5701119,-58.5006493,175000.0,72.0,63.0,2430.555555555556,,,1000.0,https://www.properati.com.ar/1jdic_venta_departamento_villa-urquiza_balcon_lavadero_impecable_placard_duarte-propiedades_epx,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.569225,-58.48151899999999,300000.0,327.0,140.0,917.4311926605504,,5.0,,https://www.properati.com.ar/1jdp6_venta_departamento_villa-urquiza_jardin_lavadero_terraza_subte-linea-b_grupo-modena,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.577630600000006,-58.48777220000001,87500.0,,40.0,,9.0,1.0,,https://www.properati.com.ar/1jeig_venta_departamento_villa-urquiza_avenida-olazabal_5300_placard_subte-linea-b_cherquetti-propiedades,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5748397806,-58.487207304799995,219000.0,,68.0,,14.0,2.0,,https://www.properati.com.ar/1jeo6_venta_departamento_villa-urquiza_monroe_5200_baulera_garage_subte-linea-b_gonzalez-rubio-propiedades_i1y,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57924271,-58.4923172,85000.0,38.0,32.0,2236.842105263158,,,,https://www.properati.com.ar/1jesw_venta_departamento_villa-urquiza_ceretti_2200_subte-linea-b_centro-inmobiliario-bonillo,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57924271,-58.4923172,118000.0,51.0,46.0,2313.7254901960778,,1.0,,https://www.properati.com.ar/1jesy_venta_departamento_villa-urquiza_ceretti_2200_subte-linea-b_centro-inmobiliario-bonillo,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57924271,-58.4923172,230000.0,87.0,68.0,2643.67816091954,,2.0,,https://www.properati.com.ar/1jesz_venta_departamento_villa-urquiza_ceretti_2200_subte-linea-b_centro-inmobiliario-bonillo,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57924271,-58.4923172,240000.0,83.0,67.0,2891.566265060241,,2.0,,https://www.properati.com.ar/1jet0_venta_departamento_villa-urquiza_ceretti_2200_subte-linea-b_centro-inmobiliario-bonillo,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57249069,-58.50471878,123000.0,81.0,67.0,1518.5185185185185,,2.0,,https://www.properati.com.ar/1jfg4_venta_departamento_villa-urquiza_av-constituyentes_5900_balcon_luminoso_apto-credito-hipotecario_centro-inmobiliario-bonillo,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57766724,-58.48147583,239000.0,80.0,80.0,2987.5,,2.0,,https://www.properati.com.ar/1jfpg_venta_departamento_villa-urquiza_triunvirato_4300_balcon_baulera_vista_subte-linea-b_apto-credito-hipotecario_arismendi-propiedades,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.56866455,-58.48799133,112000.0,42.0,38.0,2666.6666666666665,,1.0,,https://www.properati.com.ar/1jg7e_venta_departamento_villa-urquiza_pacheco_3000_balcon_luminoso_placard_subte-linea-b_apto-credito-hipotecario_eduardo-casasnovas-propiedades,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57572556,-58.48783875,197000.0,76.0,64.0,2592.1052631578946,,2.0,,https://www.properati.com.ar/1jglo_venta_departamento_villa-urquiza_bucarelli_2300_balcon_lujoso_garage_placard_subte-linea-b_apto-credito-hipotecario_gangitano-inmobiliaria,VILLA URQUIZA
2018-01-09,house,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.56414032,-58.48018646,249000.0,190.0,190.0,1310.5263157894738,,2.0,,https://www.properati.com.ar/1jgmb_venta_casa_villa-urquiza_plaza_3000_suite_lavadero_parrilla_terraza_vestidor_luminoso_garage_eduardo-casasnovas-propiedades,VILLA URQUIZA
2018-01-09,house,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.56548691,-58.48733521,460000.0,287.0,214.0,1602.787456445993,,4.0,,https://www.properati.com.ar/1jgpv_venta_casa_villa-urquiza_valdenegro_3200_suite_hidromasaje_jardin_lavadero_parrilla_luminoso_vista_fernandez-campo,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5722847592,-58.4739594735,156000.0,70.0,60.0,2228.5714285714284,6.0,1.0,,https://www.properati.com.ar/1jhb6_venta_departamento_villa-urquiza_juramento_4200_balcon_suite_lavadero_parrilla_piscina_sum_luminoso_lujoso_amenities_placard_aire-acondicionado_estrenar_beit-com-negocios-inmobiliarios-mat-cucicba-5773-cmcsi-6009,VILLA URQUIZA
2018-01-09,apartment,Villa Pueyrredón,|Argentina|Capital Federal|Villa Pueyrredón|,-34.56900787,-58.48434448,150000.0,59.0,46.0,2542.372881355933,,1.0,,https://www.properati.com.ar/1jhb7_venta_departamento_villa-pueyrredon_e-valdenegro_2800_balcon_luminoso_garage_placard_subte-linea-b_beit-com-negocios-inmobiliarios-mat-cucicba-5773-cmcsi-6009,VILLA URQUIZA
2018-01-09,house,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.56547546,-58.48455048,450000.0,180.0,180.0,2500.0,3.0,3.0,,https://www.properati.com.ar/1jhb9_venta_casa_villa-urquiza_l-lugones_3100_baulera_suite_jardin_lavadero_parrilla_patio_toilette_vestidor_lujoso_garage_placard_estrenar_beit-com-negocios-inmobiliarios-mat-cucicba-5773-cmcsi-6009,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5722847592,-58.4739594735,460000.0,223.0,118.0,2062.7802690582957,7.0,3.0,,https://www.properati.com.ar/1jhba_venta_departamento_villa-urquiza_juramento_4200_balcon_suite_lavadero_parrilla_piscina_sum_terraza_luminoso_lujoso_garage_amenities_placard_aire-acondicionado_estrenar_beit-com-negocios-inmobiliarios-mat-cucicba-5773-cmcsi-6009,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.574024200000004,-58.48862457,120000.0,36.0,34.0,3333.333333333333,11.0,1.0,,https://www.properati.com.ar/1jhcc_venta_departamento_villa-urquiza_bauness_2500_balcon_lavadero_parrilla_terraza_luminoso_lujoso_placard_aire-acondicionado_subte-linea-b_arismendi-propiedades,VILLA URQUIZA
2018-01-09,house,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57077408,-58.49734497,115000.0,42.0,42.0,2738.095238095238,1.0,1.0,,https://www.properati.com.ar/1jhce_venta_casa_villa-urquiza_l-burela_3100_lavadero_patio_vestidor_luminoso_aire-acondicionado_arismendi-propiedades,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57818222,-58.49298096,60000.0,27.0,27.0,2222.222222222222,,,,https://www.properati.com.ar/1jhcf_venta_departamento_villa-urquiza_monroe_5700_luminoso_subte-linea-b_apto-credito-hipotecario_arismendi-propiedades,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.56689835,-58.4734726,220000.0,78.0,74.0,2820.5128205128203,15.0,2.0,,https://www.properati.com.ar/1jhcn_venta_departamento_villa-urquiza_dr-r-s-naon_2400_balcon_luminoso_lujoso_garage_apto-credito-hipotecario_arquitectos-ambrosini-const-inmob-s-r-l,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.577892299999995,-58.48640442,205000.0,94.0,83.0,2180.851063829787,,2.0,,https://www.properati.com.ar/1jhms_venta_departamento_villa-urquiza_bucarelli_2100_patio_placard_subte-linea-b_centro-inmobiliario-bonillo,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5708847,-58.48869324,148000.0,50.0,48.0,2960.0,,1.0,,https://www.properati.com.ar/1jhza_venta_departamento_villa-urquiza_bucarelli_2100_balcon_luminoso_subte-linea-b_centro-inmobiliario-bonillo,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57331848,-58.48466492,156000.0,68.0,63.0,2294.1176470588234,11.0,2.0,,https://www.properati.com.ar/1jijk_venta_departamento_villa-urquiza_monroe_4900_balcon_terraza_luminoso_lujoso_subte-linea-b_centro-inmobiliario-bonillo,VILLA URQUIZA
2018-01-09,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.56399918,-58.49006653,139000.0,55.0,41.0,2527.2727272727275,,,,https://www.properati.com.ar/1jj3h_venta_departamento_belgrano_galvan_3400_balcon_luminoso_garage_estrenar_grupo-zeta-inmobiliaria,VILLA URQUIZA
2018-01-09,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.56399918,-58.49006653,133000.0,52.0,39.0,2557.692307692308,,,,https://www.properati.com.ar/1jj3i_venta_departamento_belgrano_galvan_3400_balcon_luminoso_garage_estrenar_grupo-zeta-inmobiliaria,VILLA URQUIZA
2018-01-09,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.56399918,-58.49006653,129900.0,53.0,36.0,2450.943396226415,,,,https://www.properati.com.ar/1jj3n_venta_departamento_villa-urquiza_galvan_3400_balcon_luminoso_garage_estrenar_grupo-zeta-inmobiliaria,VILLA URQUIZA
2018-01-18,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.57318720000001,-58.4803843,245000.0,89.0,89.0,2752.808988764045,7.0,,3480.0,https://www.properati.com.ar/1jlti_venta_departamento_villa-urquiza_balcon_lavadero_toilette_luminoso_vista_subte-linea-b_brick-propiedades-local-colegiales,VILLA URQUIZA
2018-01-18,house,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.570176700000005,-58.4774674,200000.0,113.0,113.0,1769.9115044247787,,3.0,,https://www.properati.com.ar/1jmnx_venta_casa_villa-urquiza_terraza_luminoso_goldstein-propiedades-srl_9yp,VILLA URQUIZA
2018-01-18,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.576789899999994,-58.493267,175000.0,73.0,65.0,2397.2602739726026,,3.0,2000.0,https://www.properati.com.ar/1jmqk_venta_departamento_villa-urquiza_balcon_lavadero_luminoso_garage_placard_subte-linea-b_roberto-gil-propiedades,VILLA URQUIZA
2018-01-18,house,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5754784,-58.4782677,270000.0,139.0,75.0,1942.4460431654682,,,,https://www.properati.com.ar/1jmub_venta_casa_villa-urquiza_lavadero_parrilla_patio_terraza_oppel-inmuebles_d61,VILLA URQUIZA
2018-01-18,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.56821,-58.48621800000001,129000.0,63.0,41.0,2047.619047619048,1.0,2.0,,https://www.properati.com.ar/1jocu_venta_departamento_villa-urquiza_balcon_parrilla_sum_vestidor_subte-linea-b_re-max-total-v,VILLA URQUIZA
2018-01-18,apartment,Coghlan,|Argentina|Capital Federal|Coghlan|,-34.567503,-58.477339,99500.0,51.0,51.0,1950.9803921568628,,2.0,,https://www.properati.com.ar/1joer_venta_departamento_coghlan_luminoso_re-max-central,VILLA URQUIZA
2018-01-18,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.573985,-58.483306999999996,249900.0,75.0,72.0,3332.0,1.0,4.0,,https://www.properati.com.ar/1jof8_venta_departamento_villa-urquiza_balcon_placard_subte-linea-b_apto-credito-hipotecario_re-max-central,VILLA URQUIZA
2018-01-18,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.571696,-58.483585999999995,125000.0,45.0,43.0,2777.777777777778,,2.0,,https://www.properati.com.ar/1jofe_venta_departamento_villa-urquiza_balcon_luminoso_vista_placard_estrenar_subte-linea-b_re-max-acci-oacute-n,VILLA URQUIZA
2018-01-18,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.572627000000004,-58.48230600000001,329000.0,90.0,81.0,3655.555555555556,3.0,5.0,,https://www.properati.com.ar/1jog5_venta_departamento_villa-urquiza_balcon_baulera_lavadero_dependencias_garage_subte-linea-b_re-max-acci-oacute-n,VILLA URQUIZA
2018-01-18,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.579376,-58.48913,280000.0,197.0,75.0,1421.3197969543148,1.0,4.0,,https://www.properati.com.ar/1jojz_venta_departamento_villa-urquiza_lavadero_parrilla_patio_sum_terraza_luminoso_garage_amoblado_aire-acondicionado_losa-radiante_subte-linea-b_apto-credito-hipotecario_re-max-platino,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.576334,-58.481028,167000.0,62.0,50.0,2693.548387096774,3.0,2.0,,https://www.properati.com.ar/1jozj_venta_departamento_villa-urquiza_balcon_terraza_luminoso_vista_garage_placard_aire-acondicionado_subte-linea-b_re-max-buro-ii,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5726417,-58.4746835,295700.0,158.0,74.0,1871.518987341772,,3.0,,https://www.properati.com.ar/1jpm5_venta_departamento_villa-urquiza_suite_placard_subte-linea-b_toribio-achaval_e6w,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.575827600000004,-58.4951948,95000.0,37.0,35.0,2567.5675675675675,,1.0,,https://www.properati.com.ar/1jptj_venta_departamento_villa-urquiza_balcon_luminoso_garage_nucifora-propiedades_cro,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5733475,-58.47354549999999,445000.0,179.0,76.0,2486.0335195530724,,3.0,,https://www.properati.com.ar/1jq2t_venta_departamento_villa-urquiza_balcon_baulera_suite_parrilla_terraza_luminoso_garage_estrenar_toribio-achaval_e6w,VILLA URQUIZA
2018-01-19,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.5733221738,-58.473359011199996,144770.39,54.0,49.0,2680.933148148149,,2.0,,https://www.properati.com.ar/1jqhw_venta_departamento_belgrano_garage_aprop-bienes-raices,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5783673065,-58.4842417,289000.0,76.0,66.0,3802.6315789473683,,3.0,,https://www.properati.com.ar/1jqj5_venta_departamento_villa-urquiza_balcon_hidromasaje_lavadero_sauna_lujoso_garage_placard_aire-acondicionado_doble-circulacion_subte-linea-b_jimena-navarro-cucicba-6682_hn3,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5635166,-58.486261,195000.0,79.0,55.0,2468.354430379746,,3.0,,https://www.properati.com.ar/1jqko_venta_departamento_villa-urquiza_riveros-negocios-inmobiliarios,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5787992366,-58.4790376475,249000.0,69.0,65.0,3608.695652173913,,3.0,,https://www.properati.com.ar/1jqkp_venta_departamento_villa-urquiza_lavadero_parrilla_sum_luminoso_garage_amoblado_subte-linea-b_valjor,VILLA URQUIZA
2018-01-19,house,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5823531,-58.48456379999999,350000.0,160.0,110.0,2187.5,,,,https://www.properati.com.ar/1jqo1_venta_casa_villa-urquiza_jardin_lavadero_parrilla_patio_luminoso_subte-linea-b_apto-credito-hipotecario_pintimalli-propiedades-devoto,VILLA URQUIZA
2018-01-19,apartment,Once,|Argentina|Capital Federal|Once|,-34.5761414,-58.47879029999999,200000.0,114.0,114.0,1754.385964912281,,4.0,,https://www.properati.com.ar/1jrcf_venta_departamento_once_balcon_lavadero_toilette_luminoso_dependencias_aire-acondicionado_subte-linea-b_mosquera-grupo-inmobiliario_dy7,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5779312038,-58.4921213153,165000.0,81.0,41.0,2037.037037037037,,2.0,,https://www.properati.com.ar/1jrlz_venta_departamento_villa-urquiza_parrilla_patio_placard_subte-linea-b_hakim-propiedades,VILLA URQUIZA
2018-01-19,house,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5671935,-58.4845605,350000.0,,99.0,,,,,https://www.properati.com.ar/1jrpu_venta_casa_villa-urquiza_lavadero_vestidor_luminoso_subte-linea-b_bienvende-amelia-claro_ej0,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5754926357,-58.4728648143,139000.0,37.0,33.0,3756.756756756757,,1.0,,https://www.properati.com.ar/1js2e_venta_departamento_villa-urquiza_gimnasio_hidromasaje_lavadero_parrilla_piscina_sum_terraza_luminoso_sauna_lujoso_garage_amenities_losa-radiante_subte-linea-b_apto-credito-hipotecario_platinum-real-estate,VILLA URQUIZA
2018-01-19,apartment,Belgrano,|Argentina|Capital Federal|Belgrano|,-34.5754070026,-58.4726938234,139000.0,37.0,33.0,3756.756756756757,,1.0,,https://www.properati.com.ar/1js2i_venta_departamento_belgrano_gimnasio_hidromasaje_lavadero_parrilla_piscina_sum_terraza_luminoso_sauna_lujoso_garage_amenities_losa-radiante_subte-linea-b_apto-credito-hipotecario_platinum-real-estate,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5782124,-58.488909400000004,169000.0,75.0,66.0,2253.333333333333,,3.0,,https://www.properati.com.ar/1jsij_venta_departamento_villa-urquiza_balcon_lavadero_subte-linea-b_valjor,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5734854,-58.4820875,144000.0,56.0,50.0,2571.428571428572,,2.0,,https://www.properati.com.ar/1jsle_venta_departamento_villa-urquiza_balcon_lavadero_luminoso_subte-linea-b_lorenzo-propiedades,VILLA URQUIZA
2018-01-19,apartment,Villa Urquiza,|Argentina|Capital Federal|Villa Urquiza|,-34.5748063766,-58.4839729121,73000.0,27.0,23.0,2703.703703703704,,1.0,,https://www.properati.com.ar/1jsre_venta_departamento_villa-urquiza_balcon_subte-linea-b_hakim-propiedades,VILLA URQUIZA
